StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Consent_BBB,Consent_Prolific,ParticipantID,Metainfo_Browser,Metainfo_Version,Metainfo_Operating System,Metainfo_Resolution,govt_trust_1,govt_trust_2,govt_trust_3,govt_trust_4,internet_trust_1,internet_trust_2,internet_trust_3,internet_trust_4,internet_trust_5,internet_trust_6,internet_trust_7,internet_trust_8,ssa_trust_1,ssa_trust_2,ssa_trust_3,ssa_trust_4,ssa_trust_5,ssa_trust_6,ssa_trust_7,ssa_trust_8,ssa_trust_9,ssa_trust_10,OnlineShopping,BID,surveyArm,PROLIFIC_PID,PID
7/9/2022 15:46,7/9/2022 15:50,IP Address,100,245,TRUE,7/9/2022 15:50,R_wRdMf9nupqiSWOd,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 6.3,1536x864,Quite a lot,Basically content,Most of the time,Government is doing too many things better left to businesses and individuals.,Agree,Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Disagree,Neither Agree nor Disagree,Disagree,Once a week,,arm1_control,5e3dbf3d216cf7000cfa0d29,5e3dbf3d216cf7000cfa0d29
7/9/2022 15:45,7/9/2022 15:50,IP Address,100,330,TRUE,7/9/2022 15:50,R_yL6tMY9HWXAX99D,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1536x864,None at all,Frustrated,Never,Government is doing too many things better left to businesses and individuals.,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,A few times a year,,arm3_tips,5f99a9a8a1558603b27e39e5,5f99a9a8a1558603b27e39e5
7/9/2022 15:48,7/9/2022 15:51,IP Address,100,123,TRUE,7/9/2022 15:51,R_8ldiJdKKG65emat,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1368x912,Very little,Angry,Only some of the time,Government is doing too many things better left to businesses and individuals.,Disagree,Disagree,Slightly Disagree,Disagree,Agree,Agree,Strongly Agree,Agree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Disagree,Slightly Disagree,Slightly Disagree,Strongly Disagree,Disagree,Slightly Disagree,Disagree,Once a month,,arm3_tips,5f4efbf90b8cc113d26921a4,5f4efbf90b8cc113d26921a4
7/9/2022 15:47,7/9/2022 15:51,IP Address,100,218,TRUE,7/9/2022 15:51,R_2uWodYeYUJyhZHb,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,None at all,Angry,Only some of the time,Government should do more to solve problems.,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Disagree,Disagree,Strongly Disagree,Slightly Disagree,Slightly Disagree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,A few times a year,,arm4_interactive,590208c89571f50001c666e3,590208c89571f50001c666e3
7/9/2022 15:33,7/9/2022 15:51,IP Address,100,1062,TRUE,7/9/2022 15:51,R_29d1SMHpUfZVzTR,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Agree,Slightly Agree,Agree,Agree,Strongly Agree,Slightly Agree,Slightly Agree,Slightly Disagree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once a week,,arm3_tips,5e4e844553bc702cdf68404d,5e4e844553bc702cdf68404d
7/9/2022 15:47,7/9/2022 15:51,IP Address,100,264,TRUE,7/9/2022 15:51,R_XTDuZ06jb7DQEnv,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1366x768,Some,Angry,Never,Government is doing too many things better left to businesses and individuals.,Agree,Disagree,Disagree,Slightly Agree,Slightly Disagree,Slightly Agree,Strongly Agree,Slightly Agree,Disagree,Neither Agree nor Disagree,Disagree,Strongly Disagree,Slightly Agree,Strongly Disagree,Disagree,Neither Agree nor Disagree,Disagree,Disagree,Once a month,,arm2_generalinfo,62b0b9d60841bfa66838f436,62b0b9d60841bfa66838f436
7/9/2022 15:47,7/9/2022 15:51,IP Address,100,286,TRUE,7/9/2022 15:51,R_2ygx63i9ia3ricx,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1536x864,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once a month,,arm3_tips,56ec151f388e1d000a5924d0,56ec151f388e1d000a5924d0
7/9/2022 15:48,7/9/2022 15:52,IP Address,100,237,TRUE,7/9/2022 15:52,R_2EENB3Fddi7p4e7,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1280x720,Very little,Angry,Never,Government should do more to solve problems.,Disagree,Disagree,Strongly Disagree,Disagree,Agree,Agree,Strongly Agree,Agree,Disagree,Disagree,Disagree,Disagree,Slightly Disagree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,A few times a week / Daily,,arm1_control,5e93825b69f077000b898a28,5e93825b69f077000b898a28
7/9/2022 15:48,7/9/2022 15:52,IP Address,100,219,TRUE,7/9/2022 15:52,R_1M0TlturG3u0jZF,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Macintosh,1280x800,Some,Angry,Only some of the time,Government is doing too many things better left to businesses and individuals.,Neither Agree nor Disagree,Slightly Agree,Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Agree,Slightly Disagree,Disagree,Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Disagree,Disagree,Slightly Disagree,Disagree,Once a week,,arm2_generalinfo,5f80c3b14dc3ba1509305a89,5f80c3b14dc3ba1509305a89
7/9/2022 15:48,7/9/2022 15:52,IP Address,100,213,TRUE,7/9/2022 15:52,R_3PZaHhGOXOJwtye,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Some,Angry,Only some of the time,Government should do more to solve problems.,Slightly Agree,Neither Agree nor Disagree,Slightly Disagree,Agree,Agree,Slightly Agree,Strongly Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Slightly Agree,Agree,Slightly Agree,Agree,Agree,Agree,Agree,A few times a year,,arm1_control,5d1a7bb2339da6001a12b11a,5d1a7bb2339da6001a12b11a
7/9/2022 15:46,7/9/2022 15:52,IP Address,100,378,TRUE,7/9/2022 15:52,R_3PHTeXipVPLnOyU,,,,,anonymous,EN,,Yes,,Chrome,103.0.5060.114,Windows NT 10.0,1536x864,Some,Basically content,Most of the time,Government should do more to solve problems.,Slightly Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Agree,Neither Agree nor Disagree,Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Strongly Agree,A few times a week / Daily,,arm1_control,60079f45348bb62bdcd363ff,60079f45348bb62bdcd363ff
7/9/2022 15:38,7/9/2022 15:52,IP Address,100,867,TRUE,7/9/2022 15:52,R_2uPrYNtr5Mf0Q9u,,,,,anonymous,EN,,Yes,,Chrome,102.0.0.0,Windows NT 10.0,1536x864,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Agree,Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Once a week,,arm4_interactive,56259489ed6e5a0005c80fde,56259489ed6e5a0005c80fde
7/9/2022 15:46,7/9/2022 15:52,IP Address,100,358,TRUE,7/9/2022 15:52,R_2dQOMFKUgIJnYTI,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once a month,,arm4_interactive,5cdee86590d2dc0001f86b3a,5cdee86590d2dc0001f86b3a
7/9/2022 15:48,7/9/2022 15:52,IP Address,100,282,TRUE,7/9/2022 15:52,R_2Ytzy0f3glNTGE2,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1366x768,Some,Basically content,Only some of the time,Government should do more to solve problems.,Slightly Agree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Slightly Disagree,Agree,Slightly Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,A few times a week / Daily,,arm3_tips,58d7896b4240e5000118f705,58d7896b4240e5000118f705
7/9/2022 15:40,7/9/2022 15:53,IP Address,100,753,TRUE,7/9/2022 15:53,R_3OrAfGgb5Fayikh,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,CrOS x86_64 14816.82.0,1366x768,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Disagree,Slightly Disagree,Disagree,Slightly Disagree,Agree,Agree,Agree,Agree,Slightly Agree,Agree,Slightly Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Once a year,,arm2_generalinfo,6138f7e0ad42e592ca5f2024,6138f7e0ad42e592ca5f2024
7/9/2022 15:47,7/9/2022 15:53,IP Address,100,366,TRUE,7/9/2022 15:53,R_2VlKPYIQ0DSOZgF,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once a week,,arm4_interactive,55bd8669fdf99b5bfc7d4cfc,55bd8669fdf99b5bfc7d4cfc
7/9/2022 15:45,7/9/2022 15:53,IP Address,100,507,TRUE,7/9/2022 15:53,R_3PLYDPKsxPs8Upr,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1600x900,Some,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Disagree,Slightly Disagree,Disagree,Neither Agree nor Disagree,Agree,Slightly Agree,Strongly Agree,Strongly Agree,Disagree,Slightly Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Once a week,,arm4_interactive,5a04869ff2e3460001edad2e,5a04869ff2e3460001edad2e
7/9/2022 15:41,7/9/2022 15:54,IP Address,100,752,TRUE,7/9/2022 15:54,R_2D6PFzanMTQkJBA,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1366x768,Some,Angry,Never,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Neither Agree nor Disagree,Agree,Slightly Agree,Slightly Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,A few times a week / Daily,,arm2_generalinfo,5ddbdd54f30aa6b365b4ebab,5ddbdd54f30aa6b365b4ebab
7/9/2022 15:47,7/9/2022 15:54,IP Address,100,403,TRUE,7/9/2022 15:54,R_3MA4zxXP6G2VvDx,,,,,anonymous,EN,,Yes,,Safari iPhone,15.2,iPhone,414x736,Some,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Strongly Disagree,Neither Agree nor Disagree,Slightly Disagree,Once a week,,arm1_control,5f7a28b8bedcf2112ebd1289,5f7a28b8bedcf2112ebd1289
7/9/2022 15:47,7/9/2022 15:55,IP Address,100,455,TRUE,7/9/2022 15:55,R_3LXViOcZv2OCKxu,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,CrOS aarch64 14816.82.0,1366x768,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Slightly Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Once a week,,arm4_interactive,55b6e53bfdf99b438f10e3bb,55b6e53bfdf99b438f10e3bb
7/9/2022 15:46,7/9/2022 15:55,IP Address,100,557,TRUE,7/9/2022 15:55,R_2THnBj17lBJT6mf,,,,,anonymous,EN,,Yes,,Chrome,103.0.5060.114,Windows NT 10.0,1920x1080,Very little,Frustrated,Never,Government should do more to solve problems.,Slightly Agree,Slightly Disagree,Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once a week,,arm3_tips,60c0b72e6692e0a14776eafd,60c0b72e6692e0a14776eafd
7/9/2022 15:12,7/9/2022 15:56,IP Address,100,2631,TRUE,7/9/2022 15:56,R_1PdXyTf5nsH6itc,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1536x864,Quite a lot,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Slightly Disagree,Disagree,Neither Agree nor Disagree,Slightly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Agree,Agree,Agree,Slightly Disagree,Slightly Agree,Agree,Once a month,,arm4_interactive,5f3153a6180dcf0d8dd72a45,5f3153a6180dcf0d8dd72a45
7/9/2022 15:46,7/9/2022 15:56,IP Address,100,593,TRUE,7/9/2022 15:56,R_2VOuU9fvVCVswkm,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,CrOS x86_64 14816.17.0,1536x864,Very little,Angry,Only some of the time,Government should do more to solve problems.,Slightly Disagree,Slightly Disagree,Disagree,Neither Agree nor Disagree,Strongly Agree,Agree,Agree,Agree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Disagree,Slightly Agree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Agree,Disagree,Once a month,,arm1_control,601087d3dfc7b63e5db5b6ac,601087d3dfc7b63e5db5b6ac
7/9/2022 15:49,7/9/2022 15:57,IP Address,100,470,TRUE,7/9/2022 15:57,R_UKj6MiQ4oliAi7D,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1536x864,Quite a lot,Basically content,Only some of the time,Government should do more to solve problems.,Slightly Disagree,Slightly Agree,Slightly Disagree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Slightly Agree,Agree,Slightly Agree,A few times a year,,arm1_control,6108d6efa698e3dbe3b313d3,6108d6efa698e3dbe3b313d3
7/9/2022 15:43,7/9/2022 16:01,IP Address,100,1073,TRUE,7/9/2022 16:01,R_3IRebmMj3exBRzu,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,CrOS x86_64 14816.82.0,1092x614,Very little,Angry,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Disagree,Strongly Disagree,Disagree,Disagree,Agree,Agree,Strongly Agree,Slightly Agree,Agree,Agree,Slightly Agree,Agree,Agree,Slightly Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Slightly Agree,Once a month,,arm3_tips,5d41df0ca7b5800001a0341a,5d41df0ca7b5800001a0341a
7/9/2022 15:49,7/9/2022 16:01,IP Address,100,719,TRUE,7/9/2022 16:01,R_b2vTnnTBXiDdOb7,,,,,anonymous,EN,,Yes,,Firefox,102,Linux x86_64,1920x1080,None at all,Angry,Never,Government should do more to solve problems.,Agree,Agree,Neither Agree nor Disagree,Slightly Agree,Disagree,Neither Agree nor Disagree,Strongly Agree,Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Once a month,,arm2_generalinfo,5bdcf0649ab26e0001a4947c,5bdcf0649ab26e0001a4947c
7/9/2022 15:46,7/9/2022 16:02,IP Address,100,954,TRUE,7/9/2022 16:02,R_OC49tv6kT1loGYx,,,,,anonymous,EN,,Yes,,Firefox,102,Windows NT 10.0,1920x1080,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Agree,Slightly Agree,Strongly Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Once a month,,arm4_interactive,5e73d63c93f2d234a45eb4b4,5e73d63c93f2d234a45eb4b4
7/9/2022 15:40,7/9/2022 16:04,IP Address,100,1399,TRUE,7/9/2022 16:04,R_1H0MXZokVw1YiiI,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Very little,Frustrated,Never,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Disagree,Strongly Agree,Slightly Agree,Disagree,Slightly Agree,Disagree,Strongly Disagree,Disagree,Slightly Agree,Disagree,Strongly Disagree,Slightly Disagree,Strongly Disagree,A few times a year,,arm2_generalinfo,5758a78d768081000631a322,5758a78d768081000631a322
7/9/2022 15:46,7/9/2022 16:04,IP Address,100,1085,TRUE,7/9/2022 16:04,R_2R4x5dZXi1j0JCe,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Very little,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Disagree,Slightly Agree,Strongly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Once a month,,arm1_control,5765c0fcf2e23200017ded5e,5765c0fcf2e23200017ded5e
7/9/2022 15:45,7/9/2022 16:04,IP Address,100,1129,TRUE,7/9/2022 16:04,R_1hGVJHgff3P19Gp,,,,,anonymous,EN,,Yes,,Chrome,102.0.0.0,Windows NT 10.0,1366x768,Very little,Angry,Never,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Disagree,Strongly Disagree,Slightly Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Neither Agree nor Disagree,Agree,Disagree,Slightly Agree,Neither Agree nor Disagree,Disagree,Once a month,,arm3_tips,5c6fb7c3c114eb00018b3154,5c6fb7c3c114eb00018b3154
7/9/2022 15:45,7/9/2022 16:09,IP Address,100,1424,TRUE,7/9/2022 16:09,R_1Iis1FsGSOr1IHB,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 6.3,1360x768,None at all,Frustrated,Only some of the time,Government should do more to solve problems.,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neither Agree nor Disagree,Strongly Disagree,Strongly Disagree,Neither Agree nor Disagree,Strongly Disagree,Once a week,,arm4_interactive,5d2215e737363e0001651a63,5d2215e737363e0001651a63
7/9/2022 15:33,7/9/2022 16:15,IP Address,100,2560,TRUE,7/9/2022 16:15,R_3NWbPft35Y2xcL3,,,,,anonymous,EN,,Yes,,Firefox,102,Windows NT 10.0,1280x1024,Some,Frustrated,Never,Government should do more to solve problems.,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Disagree,Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Slightly Disagree,Once a month,,arm3_tips,5da8566c033d5700135798fb,5da8566c033d5700135798fb
7/9/2022 15:48,7/9/2022 16:19,IP Address,100,1886,TRUE,7/9/2022 16:19,R_07n08TZblpyw8zD,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Strongly Agree,Once a week,,arm1_control,59ff81fd5d06850001afeeab,59ff81fd5d06850001afeeab
7/8/2022 10:54,7/9/2022 9:30,IP Address,23,81339,FALSE,7/10/2022 9:30,R_2y9Lbb8xuoSeSNd,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,notSet,,T
7/8/2022 11:05,7/9/2022 9:32,IP Address,45,80837,FALSE,7/10/2022 9:32,R_2P1M9s4Z4JdNl25,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1366x768,Very little,,Only some of the time,Government should do more to solve problems.,,,,,,,,,,,,,,,,,,,,,notSet,A,A
7/9/2022 13:45,7/9/2022 14:39,IP Address,45,3272,FALSE,7/10/2022 14:39,R_2WD22fJog8KfX5x,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1366x768,Very little,Frustrated,Most of the time,Government should do more to solve problems.,,,,,,,,,,,,,,,,,,,,,notSet,SteveStartOfStudy,SteveStartOfStudy
