StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Lonely1,Lonely2,Lonely3,KeepResponse,PID
9/3/2022 17:21,9/3/2022 17:22,IP Address,100,22,TRUE,9/3/2022 17:22,R_2RPOtR7o1o7fnj9,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",62b49c65c45131879b8438d3
9/3/2022 17:21,9/3/2022 17:22,IP Address,100,75,TRUE,9/3/2022 17:22,R_qQ7O6gZzcvBh5RL,,,,,anonymous,EN,Hardly ever,Some of the time,Often,"Yes, use the responses.",615b1bbb04fb28394b341ee9
9/3/2022 17:29,9/3/2022 17:30,IP Address,100,23,TRUE,9/3/2022 17:30,R_2s0lvRdqyLBWWqt,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5e954b384491ad117052cd48
9/3/2022 18:08,9/3/2022 18:09,IP Address,100,41,TRUE,9/3/2022 18:09,R_WfklO8xbkfNDwDn,,,,,anonymous,EN,Hardly ever,Some of the time,Hardly ever,"Yes, use the responses.",5ed7b0c434b99f089ca78d13
9/3/2022 18:14,9/3/2022 18:15,IP Address,100,46,TRUE,9/3/2022 18:15,R_6FMVTbocfjqyz8l,,,,,anonymous,EN,Often,Some of the time,Some of the time,"Yes, use the responses.",62958dd1ac78e275cf84d7fa
9/2/2022 18:20,9/2/2022 18:21,IP Address,83,43,FALSE,9/3/2022 18:21,R_2V9oMhBCXL06g9W,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5aaae8c215253500012c5997
9/2/2022 18:29,9/2/2022 18:29,IP Address,83,13,FALSE,9/3/2022 18:29,R_26autIKTg5yiqis,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",60a2cee2b59ef2c89c0b388a
9/3/2022 18:37,9/3/2022 18:38,IP Address,100,37,TRUE,9/3/2022 18:38,R_1g1tqMkdpFinyfL,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5b97f8988ae8150001c7a887
9/3/2022 18:37,9/3/2022 18:38,IP Address,100,33,TRUE,9/3/2022 18:38,R_3Kx8pwe7z8zq8cI,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",614f608ac873640cf60c7750
9/3/2022 18:39,9/3/2022 18:39,IP Address,100,18,TRUE,9/3/2022 18:39,R_56aeQqoJoT6rtst,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5d2def2b841b740019bfb7a7
9/3/2022 18:46,9/3/2022 18:51,IP Address,100,283,TRUE,9/3/2022 18:51,R_xsfpUwTglEl0TBv,,,,,anonymous,EN,Hardly ever,Hardly ever,Some of the time,"Yes, use the responses.",60d88604c5043e278f740608
9/3/2022 18:58,9/3/2022 19:00,IP Address,100,131,TRUE,9/3/2022 19:00,R_1dGkaGC4BYbts8u,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",62f185913b81aefc8e99878a
9/3/2022 19:04,9/3/2022 19:05,IP Address,100,57,TRUE,9/3/2022 19:05,R_ehvCzwvGePgR9Zv,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5687bbe7369319000c269af0
9/2/2022 19:09,9/2/2022 19:10,IP Address,83,20,FALSE,9/3/2022 19:10,R_3hllUHoGfxs6lx8,,,,,anonymous,EN,Some of the time,Some of the time,Often,"Yes, use the responses.",5b9c677896241800011296f2
9/3/2022 19:32,9/3/2022 19:33,IP Address,100,46,TRUE,9/3/2022 19:33,R_1KdLOnukG8rqnMd,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5b134a12bd9c31000156d4e2
9/3/2022 20:01,9/3/2022 20:02,IP Address,100,49,TRUE,9/3/2022 20:02,R_3fOweYvaE7WqNxq,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5f0151a9e5751c2a5313c45e
9/3/2022 20:11,9/3/2022 20:12,IP Address,100,17,TRUE,9/3/2022 20:12,R_1pLJzGtAUDPgpzT,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",613461a8b9035cf9b29ad84d
9/3/2022 20:35,9/3/2022 20:35,IP Address,100,29,TRUE,9/3/2022 20:35,R_1C9LugY1psayDAs,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5fdee4d96a36576ca62e4518
9/3/2022 20:49,9/3/2022 20:50,IP Address,100,27,TRUE,9/3/2022 20:50,R_1d5KalClVGiNtw4,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5ce330b9c536f50001104f78
9/3/2022 20:47,9/3/2022 20:50,IP Address,100,191,TRUE,9/3/2022 20:50,R_3lSkIhxXgx2riYH,,,,,anonymous,EN,Some of the time,Some of the time,Hardly ever,"Yes, use the responses.",5b6db9e0580154000153cc64
9/3/2022 20:55,9/3/2022 20:56,IP Address,100,55,TRUE,9/3/2022 20:56,R_22Fj7KRDYiEgo56,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",6282abf0be2e9e2a65af807e
9/3/2022 20:58,9/3/2022 20:59,IP Address,100,51,TRUE,9/3/2022 20:59,R_3k1bkoOeaFqzLxG,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5e869a2ada38292db0605de5
9/3/2022 21:14,9/3/2022 21:15,IP Address,100,34,TRUE,9/3/2022 21:15,R_W7AZRSVCBpfMKC5,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",614f452f50838db696832ad4
9/3/2022 21:35,9/3/2022 21:35,IP Address,100,28,TRUE,9/3/2022 21:35,R_22rJEDOaxSD1IL3,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",62a7faca42514c4915e8471e
9/3/2022 22:04,9/3/2022 22:04,IP Address,100,38,TRUE,9/3/2022 22:04,R_3PjftThsgjJkItc,,,,,anonymous,EN,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",5ebb08645a22c70c2ba793e4
9/2/2022 22:09,9/2/2022 22:09,IP Address,83,11,FALSE,9/3/2022 22:09,R_2vknm9KgITiQ78V,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",612eac9f6c232dc7efccc967
9/3/2022 22:40,9/3/2022 22:40,IP Address,100,29,TRUE,9/3/2022 22:40,R_9EK1ZgsHrvjgdpL,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",603ae163f21b736f470992bd
9/3/2022 22:42,9/3/2022 22:42,IP Address,100,26,TRUE,9/3/2022 22:42,R_1eRD3OHPZXMQvGq,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5cd21eb94174960001cf8aaf
9/3/2022 22:42,9/3/2022 22:43,IP Address,100,42,TRUE,9/3/2022 22:43,R_2OU6m2FttnP06aM,,,,,anonymous,EN,Some of the time,Hardly ever,Hardly ever,"Yes, use the responses.",5e4915503f7dd939f72a73f8
9/3/2022 23:20,9/3/2022 23:21,IP Address,100,25,TRUE,9/3/2022 23:21,R_3iyayuD3rZiMOsc,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",607d7603057ee2d2496fe1bb
9/3/2022 23:34,9/3/2022 23:35,IP Address,100,58,TRUE,9/3/2022 23:35,R_3KCq7vo4PiOH6mw,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",6106fbbcd52909fe5cc2fc8e
9/4/2022 0:17,9/4/2022 0:18,IP Address,100,44,TRUE,9/4/2022 0:18,R_0qQCvKZfJN9aLRf,,,,,anonymous,EN,Hardly ever,Hardly ever,Some of the time,"Yes, use the responses.",60cbfa0478bcd18dc14647d3
9/4/2022 0:19,9/4/2022 0:20,IP Address,100,46,TRUE,9/4/2022 0:20,R_1o5ADGZ82XOXxkN,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",614fe903e5acda6e19a9bc39
9/4/2022 0:41,9/4/2022 0:42,IP Address,100,58,TRUE,9/4/2022 0:42,R_3ncjwt7WgpeFJFt,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5f819ad4f4f3f724f8c7463d
9/4/2022 0:52,9/4/2022 0:53,IP Address,100,34,TRUE,9/4/2022 0:53,R_1CIQxxVLfyPb3qN,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5bc9f8b677740000016a08b5
9/4/2022 0:49,9/4/2022 0:56,IP Address,100,386,TRUE,9/4/2022 0:56,R_qyVIkffwWwoZN6N,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",5e29ada5d441690127fb5748
9/4/2022 1:15,9/4/2022 1:16,IP Address,100,47,TRUE,9/4/2022 1:16,R_3kjqHRuHjXNgFbm,,,,,anonymous,EN,Some of the time,Often,Often,"Yes, use the responses.",60ff2da61e66740c070050cb
9/4/2022 1:21,9/4/2022 1:22,IP Address,100,54,TRUE,9/4/2022 1:22,R_2AZL5Ygv7iSNR5r,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",62c2e95abeb001900b8ab0cb
9/4/2022 1:22,9/4/2022 1:23,IP Address,100,33,TRUE,9/4/2022 1:23,R_2WwhqCrEWYpwZ26,,,,,anonymous,EN,Often,Some of the time,Often,"Yes, use the responses.",60ebe5aeb6137d5f2b9f436f
9/4/2022 1:22,9/4/2022 1:25,IP Address,100,158,TRUE,9/4/2022 1:25,R_1Ok26Ju0EhBJd1L,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",62bf18aaf53765907df6934b
9/4/2022 2:18,9/4/2022 2:18,IP Address,100,31,TRUE,9/4/2022 2:18,R_1lbhuVFaRYMYnCq,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5892c29539f3830001767be0
9/4/2022 4:59,9/4/2022 4:59,IP Address,100,40,TRUE,9/4/2022 4:59,R_3KuYF8YaHkGQNL3,,,,,anonymous,EN,Some of the time,Hardly ever,Hardly ever,"Yes, use the responses.",61584dc0dc74b08c87a31c24
9/4/2022 5:07,9/4/2022 5:07,IP Address,100,18,TRUE,9/4/2022 5:07,R_10ViC02Z2B3O68D,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5f4be3c1f50c0e7c3596ab36
9/4/2022 5:51,9/4/2022 5:52,IP Address,100,52,TRUE,9/4/2022 5:52,R_b45OAerA54ZdhgR,,,,,anonymous,EN,Some of the time,Hardly ever,Some of the time,"Yes, use the responses.",57544b36eb80c4000741a7b0
9/4/2022 5:59,9/4/2022 6:00,IP Address,100,50,TRUE,9/4/2022 6:00,R_3EEAXRKfEHNkqx7,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",55a4323dfdf99b02ff6caf81
9/4/2022 6:36,9/4/2022 6:38,IP Address,100,111,TRUE,9/4/2022 6:38,R_3QLZRCN0xZ3GBU7,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5c4a2bcb4d22460001c5da97
9/4/2022 6:49,9/4/2022 6:50,IP Address,100,52,TRUE,9/4/2022 6:50,R_1CBDJUgZOx8B3R4,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",62f26bd83a224b27ea4aae5d
9/4/2022 7:08,9/4/2022 7:08,IP Address,100,37,TRUE,9/4/2022 7:08,R_2BeUXXjRAi0iRrF,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",62e311a8073f01b638ff4765
9/4/2022 7:11,9/4/2022 7:11,IP Address,100,17,TRUE,9/4/2022 7:11,R_2pVH8iBBNuk31tm,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",610047b6625158629496c7cd
9/4/2022 7:30,9/4/2022 7:30,IP Address,100,15,TRUE,9/4/2022 7:30,R_2Xh3Q8GvC8qliPx,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",57864d24900cc80001d2de56
9/4/2022 7:53,9/4/2022 7:54,IP Address,100,78,TRUE,9/4/2022 7:54,R_32RZhkNr6uwkmSi,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",61731c0ef27028acbfbbf972
9/4/2022 8:22,9/4/2022 8:23,IP Address,100,42,TRUE,9/4/2022 8:23,R_2pKMU8qqwTxTedv,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",616cf9ae07c1c6bd05d95beb
9/4/2022 8:43,9/4/2022 8:43,IP Address,100,13,TRUE,9/4/2022 8:43,R_UhCGkymzUTfMuoF,,,,,anonymous,EN,Hardly ever,Some of the time,Hardly ever,"Yes, use the responses.",62d5844a8fcb262f38f5b64c
9/4/2022 8:47,9/4/2022 8:47,IP Address,100,24,TRUE,9/4/2022 8:47,R_2RPLQ3Fr6fMSf5A,,,,,anonymous,EN,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",6026b9f9ea73523cee24fa94
9/4/2022 8:58,9/4/2022 8:59,IP Address,100,45,TRUE,9/4/2022 8:59,R_SZ4wRecAi1oNuff,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",62b31b3037f042bba5efbe2f
9/4/2022 9:05,9/4/2022 9:07,IP Address,100,78,TRUE,9/4/2022 9:07,R_2wnqQbWgUcgWZSc,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",62a1300d8cb7dbf7eb393d68
9/4/2022 9:11,9/4/2022 9:12,IP Address,100,44,TRUE,9/4/2022 9:12,R_XAR5X4465LSNMDn,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",62f92b4686cd9d5820339c45
9/4/2022 9:28,9/4/2022 9:29,IP Address,100,52,TRUE,9/4/2022 9:29,R_1feK9YSfMuoIHJo,,,,,anonymous,EN,Some of the time,Hardly ever,Hardly ever,"Yes, use the responses.",5f6f804d08ac07510eaaf4ed
9/4/2022 9:49,9/4/2022 9:50,IP Address,100,26,TRUE,9/4/2022 9:50,R_2tM4nqpj8Rdeqgz,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",60f6e261d3ae19349059a473
9/4/2022 9:49,9/4/2022 9:50,IP Address,100,61,TRUE,9/4/2022 9:50,R_Wv5VYaUQPd6TDl7,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",62e70e152763c4635bc6ebb4
9/4/2022 9:56,9/4/2022 9:56,IP Address,100,17,TRUE,9/4/2022 9:56,R_79vF1XH8sjrSXoB,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",58afb786f97de10001d131a1
9/4/2022 10:00,9/4/2022 10:00,IP Address,100,29,TRUE,9/4/2022 10:01,R_RfW45zmcJn41ElP,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",60a2a07ce40bc46a1987457c
9/4/2022 10:15,9/4/2022 10:16,IP Address,100,36,TRUE,9/4/2022 10:16,R_2DRNoECndien3YR,,,,,anonymous,EN,Often,Some of the time,Hardly ever,"Yes, use the responses.",5dea5ba4446c901777bde897
9/4/2022 10:25,9/4/2022 10:26,IP Address,100,35,TRUE,9/4/2022 10:26,R_9mZbS910ThdBDj3,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5d98ac3e4b74d40016e96159
9/4/2022 10:32,9/4/2022 10:33,IP Address,100,22,TRUE,9/4/2022 10:33,R_0GPk2Q5xUGKvHDX,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",61003d8f50af08227da7fd77
9/4/2022 10:39,9/4/2022 10:40,IP Address,100,33,TRUE,9/4/2022 10:40,R_1dFjNcFzfwLwF2F,,,,,anonymous,EN,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",6234866ad5f13fac2a5cf725
9/4/2022 10:47,9/4/2022 10:47,IP Address,100,21,TRUE,9/4/2022 10:48,R_3iE8ZuteWsdvyJ2,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",58623721327dab000199d588
9/4/2022 10:48,9/4/2022 10:48,IP Address,100,29,TRUE,9/4/2022 10:48,R_C2YVKfwyc0Om4ZX,,,,,anonymous,EN,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",6293e6c41fde6ff01b69760b
9/4/2022 11:15,9/4/2022 11:15,IP Address,100,14,TRUE,9/4/2022 11:15,R_1ISnYvvKurbIotv,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5c0c23a7217d60000112173a
9/4/2022 11:15,9/4/2022 11:15,IP Address,100,27,TRUE,9/4/2022 11:15,R_1Eg4SlgsaUsF0mB,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",604a2aebd3928c04011454d7
9/4/2022 11:15,9/4/2022 11:17,IP Address,100,75,TRUE,9/4/2022 11:17,R_1IF4mX513KBR1vu,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",578e8bd7baec1b00016977c1
9/4/2022 11:42,9/4/2022 11:43,IP Address,100,21,TRUE,9/4/2022 11:43,R_3Gj53P6CLN9nXVT,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",59d5153af35ff40001914d94
9/4/2022 11:41,9/4/2022 11:44,IP Address,100,165,TRUE,9/4/2022 11:44,R_25ZyCrnwJI08NgZ,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",55dbdc9d50a1f7001190d753
9/4/2022 11:48,9/4/2022 11:48,IP Address,100,29,TRUE,9/4/2022 11:48,R_27j7PJpOUflqbWl,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5d649652adc4e8001a2d258d
9/4/2022 11:49,9/4/2022 11:50,IP Address,100,49,TRUE,9/4/2022 11:50,R_3dQf3xvRksuzsIS,,,,,anonymous,EN,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",60fdce3c424a721db4244e94
9/4/2022 11:51,9/4/2022 11:52,IP Address,100,30,TRUE,9/4/2022 11:52,R_3F4M7wzcLQ68uvU,,,,,anonymous,EN,Some of the time,Some of the time,Often,"Yes, use the responses.",5f358e4057ebc5583b34b4d7
9/4/2022 11:57,9/4/2022 11:59,IP Address,100,80,TRUE,9/4/2022 11:59,R_1Fb5QGYygTpf8ew,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",62b8a08a9ff4c7c019c33208
9/4/2022 12:01,9/4/2022 12:02,IP Address,100,25,TRUE,9/4/2022 12:02,R_XHyxwPomN3m25Gh,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5dcca657854936945d68eaa9
9/4/2022 12:43,9/4/2022 12:44,IP Address,100,26,TRUE,9/4/2022 12:44,R_2OHDNXN1N9ul05W,,,,,anonymous,EN,Often,Some of the time,Some of the time,"Yes, use the responses.",56169e435c62cf000f822c76
9/4/2022 13:07,9/4/2022 13:07,IP Address,100,21,TRUE,9/4/2022 13:07,R_1KoSCHH129xjsCi,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5d4c57f398b7a800018eb77a
9/4/2022 13:19,9/4/2022 13:19,IP Address,100,40,TRUE,9/4/2022 13:19,R_3dYa32quC4m5hzV,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5f106ee6b1b83d04c55aef29
9/4/2022 13:56,9/4/2022 13:56,IP Address,100,35,TRUE,9/4/2022 13:56,R_2OSK56XCtNeKWg0,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",5eceeccc97ef6c30c153f285
9/4/2022 14:03,9/4/2022 14:04,IP Address,100,47,TRUE,9/4/2022 14:04,R_1nN5uZg7cmD6tT6,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5ea09d9bda1ecd08d1d08bad
9/4/2022 14:17,9/4/2022 14:18,IP Address,100,34,TRUE,9/4/2022 14:18,R_CdDPLZRo684ONLH,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",614fb4cad115bf288f786dee
9/4/2022 14:23,9/4/2022 14:24,IP Address,100,53,TRUE,9/4/2022 14:24,R_2D22fQwpyDbvAE6,,,,,anonymous,EN,Hardly ever,Some of the time,Hardly ever,"Yes, use the responses.",62d03b641e41720847bf98aa
9/2/2022 17:09,9/3/2022 14:33,IP Address,83,77024,FALSE,9/4/2022 14:33,R_1IGgVzM6fxltYHn,,,,,anonymous,EN,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",SteveWwww22
9/4/2022 14:46,9/4/2022 14:47,IP Address,100,54,TRUE,9/4/2022 14:47,R_2dXyWl1tQm2FmkB,,,,,anonymous,EN,Hardly ever,Hardly ever,Some of the time,"Yes, use the responses.",62795175ca262157d4c321c2
9/4/2022 15:26,9/4/2022 15:27,IP Address,100,96,TRUE,9/4/2022 15:27,R_2A0xTUl7LmBRHSK,,,,,anonymous,EN,Often,Hardly ever,Often,"Yes, use the responses.",59a88f5b321f870001d16d68
9/4/2022 15:27,9/4/2022 15:29,IP Address,100,114,TRUE,9/4/2022 15:29,R_1LYyD3shGjUMySJ,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",62e92eaa0126fad0f6c5b953
9/4/2022 15:32,9/4/2022 15:32,IP Address,100,23,TRUE,9/4/2022 15:32,R_9FxTnq4jYpYV7cB,,,,,anonymous,EN,Some of the time,Often,Often,"Yes, use the responses.",5ad0f1934d061300011b0a4d
9/4/2022 15:44,9/4/2022 15:45,IP Address,100,28,TRUE,9/4/2022 15:45,R_3GqTATRkGheNsAS,,,,,anonymous,EN,Some of the time,Often,Some of the time,"Yes, use the responses.",62cd8af88ff531583cbd24a9
9/4/2022 15:55,9/4/2022 15:55,IP Address,100,37,TRUE,9/4/2022 15:55,R_12mxvPifxOy5dRF,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",623a4d7294028cfe9638272f
9/4/2022 16:48,9/4/2022 16:49,IP Address,100,50,TRUE,9/4/2022 16:49,R_1eXKe8LmPkf5YAZ,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",5c479e4cdeaef300017e5c9c
9/4/2022 16:54,9/4/2022 16:55,IP Address,100,55,TRUE,9/4/2022 16:55,R_3ptoCwzA7HrL3EB,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5f1c2ebf1d8b7c48ad3ec3db
9/4/2022 17:31,9/4/2022 17:32,IP Address,100,64,TRUE,9/4/2022 17:32,R_3IcaxhdJSxyP5to,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",62e80e089cb0eed3796ce84f
9/4/2022 17:58,9/4/2022 17:59,IP Address,100,34,TRUE,9/4/2022 17:59,R_2PAy8gCyNQ6iGym,,,,,anonymous,EN,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",60fe04ef652fd1fafaa4ae50
9/4/2022 18:04,9/4/2022 18:05,IP Address,100,50,TRUE,9/4/2022 18:05,R_2ClVDlliMlj4QMS,,,,,anonymous,EN,Some of the time,Hardly ever,Some of the time,"Yes, use the responses.",62e6da146440267fedfc5e00
9/4/2022 18:11,9/4/2022 18:11,IP Address,100,23,TRUE,9/4/2022 18:11,R_1dMJufl3l1cFIfM,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5aed0f1c7ed5460001575004
9/4/2022 18:32,9/4/2022 18:33,IP Address,100,65,TRUE,9/4/2022 18:33,R_1QbC7kEVw1hZNIX,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",62dd7568b19e505bb6b46ec9
9/4/2022 18:34,9/4/2022 18:34,IP Address,100,34,TRUE,9/4/2022 18:34,R_2COinpX5RuV3mUO,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5e567abd29f27d023384e5e1
9/4/2022 18:37,9/4/2022 18:38,IP Address,100,39,TRUE,9/4/2022 18:38,R_2Xh5jQpz1i2TBzw,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",62f18e19c8792e9ce92133a6
9/4/2022 18:37,9/4/2022 18:38,IP Address,100,58,TRUE,9/4/2022 18:38,R_2ayiwS1FTziDuSd,,,,,anonymous,EN,Hardly ever,Some of the time,Hardly ever,"Yes, use the responses.",62eaf0f49c1eca5518e58177
9/4/2022 18:48,9/4/2022 18:49,IP Address,100,33,TRUE,9/4/2022 18:49,R_12fGjxgkXo8Z93y,,,,,anonymous,EN,Often,Some of the time,Some of the time,"Yes, use the responses.",62f44f57c62fa25bb19127e9
9/4/2022 18:56,9/4/2022 18:57,IP Address,100,33,TRUE,9/4/2022 18:57,R_RlBkspjk10R8JmF,,,,,anonymous,EN,Often,Some of the time,Some of the time,"Yes, use the responses.",60d7a44289aa8b8ea99ae427
9/4/2022 18:59,9/4/2022 18:59,IP Address,100,36,TRUE,9/4/2022 18:59,R_24hG5TtYjB4UZud,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",6157c14b90d4bd353a34edc7
9/4/2022 18:59,9/4/2022 19:00,IP Address,100,37,TRUE,9/4/2022 19:00,R_eRMemJjhzrlYlbP,,,,,anonymous,EN,Often,Some of the time,Often,"Yes, use the responses.",60623f53d6961d317c9a5da4
9/4/2022 19:00,9/4/2022 19:01,IP Address,100,24,TRUE,9/4/2022 19:01,R_2sTnsB3aFARnw9F,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5e3af6ddf361d8303ac4780e
9/4/2022 19:02,9/4/2022 19:03,IP Address,100,39,TRUE,9/4/2022 19:03,R_DAEI9C1PsL5ID9D,,,,,anonymous,EN,Often,Some of the time,Often,"Yes, use the responses.",5e24e11462672f75a571e7a3
9/4/2022 19:33,9/4/2022 19:34,IP Address,100,53,TRUE,9/4/2022 19:34,R_dnisfDPGFUlXiTL,,,,,anonymous,EN,Often,Some of the time,Often,"Yes, use the responses.",5de628761ffd6a59e79b663b
9/4/2022 19:42,9/4/2022 19:42,IP Address,100,39,TRUE,9/4/2022 19:42,R_2UYP2uzQ1zacMVu,,,,,anonymous,EN,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",611ab9f643ec1cea26df2ea1
9/4/2022 19:47,9/4/2022 19:48,IP Address,100,24,TRUE,9/4/2022 19:48,R_2OUWet2Y3txkNRd,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",60fee6b26d66c814c4f3a5b4
9/4/2022 20:05,9/4/2022 20:05,IP Address,100,20,TRUE,9/4/2022 20:05,R_ZgEs23xIOZC92al,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5c831db8d4f0a80015762b81
9/4/2022 20:10,9/4/2022 20:11,IP Address,100,64,TRUE,9/4/2022 20:11,R_2OMSrakMtt2bI4e,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5e9f657265908b0fcacb1839
9/4/2022 20:24,9/4/2022 20:24,IP Address,100,26,TRUE,9/4/2022 20:24,R_8nLmCjy4Dlibu8N,,,,,anonymous,EN,Some of the time,Some of the time,Often,"Yes, use the responses.",607226ef2df05dd596a390f2
